7.093349456787109,1
6.867424964904785,1
7.057168006896973,1
7.205366611480713,1
6.75687313079834,1
6.728178024291992,1
6.696810722351074,1
6.851522445678711,1
6.651531219482422,1
6.492839813232422,1
6.5522966384887695,1
6.526857376098633,1
6.4399590492248535,1
6.639857292175293,1
6.226341247558594,1
6.4746198654174805,1
6.207980155944824,1
6.186952114105225,1
6.220422267913818,1
6.050069808959961,1
6.025970458984375,1
6.294970512390137,1
6.455754280090332,1
6.5521321296691895,1
6.1023149490356445,1
6.043854713439941,1
6.001280307769775,1
6.25953483581543,1
6.257732391357422,1
6.415748119354248,1
5.839560508728027,1
5.704195499420166,1
5.637882709503174,1
5.879945278167725,1
6.063056468963623,1
6.025604248046875,1
5.895384788513184,1
5.895046234130859,1
6.162013053894043,1
5.816610336303711,1
5.602137565612793,1
5.931390762329102,1
6.1829833984375,1
5.618199825286865,1
5.867654800415039,1
5.358854293823242,1
5.601714134216309,1
5.815576076507568,1
5.6421284675598145,1
5.990108013153076,1
6.087822914123535,1
5.316179275512695,1
5.54991340637207,1
6.174201011657715,1
5.455300331115723,1
5.575089931488037,1
5.428731918334961,1
5.482290267944336,1
5.587787628173828,1
5.281162261962891,1
5.660852432250977,1
5.6580891609191895,1
5.382473945617676,1
5.728008270263672,1
5.213706016540527,1
5.4648919105529785,1
5.2497944831848145,1
5.527252674102783,1
5.543581962585449,1
5.03210973739624,1
5.444312572479248,1
5.093392372131348,1
5.087139129638672,1
5.7790846824646,1
5.136711120605469,1
5.747496128082275,1
5.413589000701904,1
4.90297794342041,1
5.291279315948486,1
5.165935516357422,1
5.118503570556641,1
5.407170295715332,1
5.1520795822143555,1
5.160665035247803,1
5.739321708679199,1
5.215429306030273,1
5.442058563232422,1
5.121191024780273,1
5.132510185241699,1
4.705872535705566,1
5.312961101531982,1
5.419118881225586,1
5.115978240966797,1
5.136773109436035,1
5.074141025543213,1
4.918688774108887,1
5.33219051361084,1
4.792391300201416,1
4.869426727294922,1
5.264326572418213,1
5.156237602233887,1
5.4081830978393555,1
4.911057472229004,1
4.9202775955200195,1
5.391955852508545,1
4.94390869140625,1
4.304999351501465,1
5.013524055480957,1
4.85255241394043,1
4.7336649894714355,1
4.880731105804443,1
4.865681171417236,1
4.571119785308838,1
5.361660003662109,1
4.488767623901367,1
4.767438888549805,1
4.577681064605713,1
4.984631061553955,1
5.345905303955078,1
4.8344340324401855,1
4.523048400878906,1
4.6229248046875,1
4.395732879638672,1
4.647835731506348,1
4.4775166511535645,1
4.823406219482422,1
